Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-June-2019,1845.00,1847.30,1824.00,1843.80,1837.402163930662380897,34844,1497,64022441.00,7801,22.39,23.30,-1.20
12-June-2019,1840.00,1854.40,1821.35,1844.70,1834.783673469387755102,39200,1680,71923520.00,15557,39.69,33.05,4.70
11-June-2019,1853.00,1856.85,1831.25,1841.75,1842.910101814458790740,35162,1592,64800405.00,12494,35.53,25.60,-11.25
10-June-2019,1833.00,1864.45,1833.00,1849.25,1850.600762340384981894,52470,2317,97101022.00,17191,32.76,31.45,16.25
7-June-2019,1831.15,1844.00,1816.00,1831.60,1829.128179465056082830,28975,1481,52998989.00,6527,22.53,28.00,0.45
6-June-2019,1829.95,1848.60,1812.05,1837.70,1838.631893436313585304,76649,2958,140929296.00,20785,27.12,36.55,7.75
4-June-2019,1834.00,1844.00,1808.00,1816.10,1817.682582630378269404,37698,1549,68522998.00,13352,35.42,36.00,-17.90
3-June-2019,1790.00,1841.15,1790.00,1837.00,1818.349495813726089347,81815,3500,148768264.00,37790,46.19,51.15,47.00
31-May-2019,1790.00,1801.90,1763.00,1785.15,1783.449026036030301101,62836,2962,112064803.00,23669,37.67,38.90,-4.85
30-May-2019,1786.00,1791.65,1780.00,1784.00,1786.959997022110827108,40297,1650,72009127.00,17313,42.96,11.65,-2.00
29-May-2019,1789.90,1789.90,1770.65,1778.35,1778.283689364153164208,39931,1553,71008646.00,8449,21.16,19.25,-11.55
28-May-2019,1780.00,1785.00,1754.20,1773.50,1769.552404086589983567,111976,2238,198147400.00,50642,45.23,30.80,-6.50
27-May-2019,1749.20,1772.10,1737.00,1768.55,1755.217379228441175343,104412,3214,183265757.00,23533,22.54,35.10,19.35
24-May-2019,1760.00,1760.00,1728.00,1749.20,1740.613417604482194729,144929,3736,252265362.00,67528,46.59,32.00,-10.80
23-May-2019,1780.00,1803.00,1745.55,1750.95,1767.464889395164253692,108856,6530,192399158.00,47688,43.81,57.45,-29.05
22-May-2019,1784.00,1784.00,1748.95,1766.15,1763.626476859199410057,62379,2668,110013256.00,29098,46.65,35.05,-17.85
