Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-October-2018,1212.00,1217.70,1201.00,1206.50,1209.142172722747635639,64288,2513,77733332.00,22707,35.32,16.70,-5.50
19-October-2018,1203.00,1215.15,1186.00,1208.15,1199.661949875792755407,140491,5344,168541707.00,39534,28.14,29.15,5.15
17-October-2018,1233.05,1240.00,1208.00,1211.25,1220.266891341445636421,116613,4188,142298983.00,44734,38.36,32.00,-21.80
16-October-2018,1220.10,1229.50,1217.50,1224.35,1224.268213898537578265,90398,3768,110671398.00,32607,36.07,12.00,4.25
15-October-2018,1225.60,1234.90,1210.00,1216.95,1216.858819936650426828,140806,5043,171341023.00,50104,35.58,24.90,-8.65
12-October-2018,1222.00,1244.25,1218.00,1234.95,1234.000896023893970505,133925,5140,165263570.00,45589,34.04,26.25,12.95
11-October-2018,1230.00,1237.25,1221.00,1226.20,1227.224849365265512189,321473,9429,394519654.00,174732,54.35,16.25,-3.80
10-October-2018,1225.15,1266.00,1225.15,1252.35,1247.903614781394349554,297888,10373,371735512.00,145353,48.79,40.85,27.20
9-October-2018,1225.00,1236.10,1215.65,1221.35,1224.846834128747859667,219592,11067,268966566.00,119875,54.59,20.45,-3.65
8-October-2018,1231.25,1244.00,1203.50,1216.00,1218.847786880723021029,344333,11972,419689515.00,137384,39.90,40.50,-15.25
5-October-2018,1259.50,1268.75,1222.00,1229.30,1242.495277584371224018,320281,13933,397947630.00,160197,50.02,46.75,-30.20
4-October-2018,1260.00,1293.45,1252.45,1259.15,1266.913428407149841986,476542,16647,603737459.00,173417,36.39,41.00,-0.85
3-October-2018,1247.00,1262.00,1227.55,1244.45,1242.376060860412752974,225171,9871,279747060.00,105766,46.97,34.45,-2.55
1-October-2018,1272.10,1274.80,1218.00,1247.45,1236.936131840223782401,326031,17996,403279524.00,146472,44.93,56.80,-24.65
28-September-2018,1312.00,1317.00,1250.00,1266.65,1275.908223063940671676,363806,12815,464183067.00,171066,47.02,67.00,-45.35
