Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2018,375.00,380.90,368.10,376.35,374.348622191634443850,110429,1331,41338944.00,17717,16.04,12.80,1.35
27-June-2018,382.95,382.95,373.00,374.75,377.027596271305944758,121973,4462,45987187.00,34982,28.68,9.95,-8.20
26-June-2018,374.10,383.05,373.00,380.15,379.773480399504026379,146782,2682,55743911.00,25729,17.53,10.05,6.05
25-June-2018,371.50,377.60,370.65,373.60,374.253560836780019416,75193,1297,28141248.00,9741,12.95,6.95,2.10
22-June-2018,366.55,376.95,366.20,374.60,371.975365976779404341,148575,1501,55266240.00,14446,9.72,10.75,8.05
21-June-2018,378.00,378.00,363.60,368.20,369.753430507316517679,140504,1573,51951836.00,15111,10.75,14.40,-9.80
20-June-2018,374.05,376.20,370.50,372.25,373.508767308057071803,94898,1292,35445235.00,9887,10.42,5.70,-1.80
19-June-2018,372.00,375.30,369.20,371.15,372.600245101778259167,196653,2122,73272956.00,28085,14.28,6.10,-0.85
18-June-2018,381.00,381.00,369.00,371.25,375.769268233288688664,106769,2041,40120509.00,17522,16.41,12.00,-9.75
15-June-2018,376.10,380.30,370.15,377.55,374.857234310269975938,135901,1835,50943473.00,10294,7.57,10.15,1.45
14-June-2018,375.50,383.80,374.05,376.15,382.001497785608678770,2384854,2404,911017800.00,2147332,90.04,9.75,0.65
13-June-2018,375.00,381.85,373.65,376.10,377.620261963998243816,191324,2269,72247819.00,17137,8.96,8.20,1.10
12-June-2018,390.00,393.55,370.00,381.05,384.386642634887328616,223038,2552,85732828.00,46026,20.64,23.55,-8.95
11-June-2018,380.00,394.00,378.35,388.75,387.960123307004729244,242322,3081,94011273.00,25349,10.46,15.65,8.75
8-June-2018,376.80,383.40,372.55,376.75,378.352567406237971908,153287,2338,57996530.00,22649,14.78,10.85,-0.05
7-June-2018,379.95,386.00,374.70,379.95,380.279833298015116196,212355,5183,80754324.00,23222,10.94,11.30,0.00
6-June-2018,361.00,382.90,361.00,380.35,375.262410751142844038,261628,2957,98179154.00,28166,10.77,21.90,19.35
5-June-2018,373.00,380.00,357.60,363.80,363.758961407347258845,826349,3096,300591854.00,653199,79.05,22.40,-9.20
4-June-2018,384.05,390.00,370.00,371.85,377.776201268943565404,140747,2321,53170867.00,21545,15.31,20.00,-12.20
1-June-2018,378.45,384.85,372.85,382.60,379.230325355591516906,140892,2392,53430519.00,14568,10.34,12.00,4.15
31-May-2018,374.00,383.20,372.00,373.80,376.615440326466942436,143598,1694,54081224.00,16399,11.42,11.20,-0.20
30-May-2018,378.00,378.95,373.00,375.90,374.989893833033590531,86185,1166,32318504.00,11812,13.71,5.95,-2.10
