Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-March-2019,1017.00,1034.50,1009.85,1028.10,1025.221064530397601612,101735,1894,104300865.00,49295,48.45,24.65,11.10
14-March-2019,1033.50,1040.50,1004.65,1006.55,1013.045907751718627761,60077,2465,60860759.00,16453,27.39,35.85,-26.95
13-March-2019,1017.60,1042.00,1014.20,1028.20,1030.351299104779877108,173812,1907,179087420.00,122908,70.71,27.80,10.60
12-March-2019,1005.10,1018.75,1005.00,1012.50,1011.342463524434560937,55311,1331,55938363.00,29428,53.20,13.75,7.40
11-March-2019,1008.95,1020.70,1001.45,1004.70,1006.684857385792687640,64685,1687,65117410.00,36981,57.17,19.25,-4.25
8-March-2019,1045.00,1045.00,1005.00,1008.45,1014.343693622408608957,63190,2105,64096378.00,19451,30.78,40.00,-36.55
7-March-2019,1053.00,1053.00,1032.00,1034.60,1038.110255916875120261,36379,1087,37765413.00,12073,33.19,21.00,-18.40
6-March-2019,1060.05,1063.50,1038.30,1043.60,1045.083113046182553257,38586,2575,40325577.00,10402,26.96,25.20,-16.45
5-March-2019,1054.00,1059.45,1045.60,1053.20,1052.176130936875922549,23034,1079,24235825.00,5117,22.21,13.85,-0.80
1-March-2019,1055.55,1061.50,1046.45,1052.80,1053.572740700953404055,37235,1790,39229781.00,10436,28.03,15.05,-2.75
28-February-2019,1072.00,1072.00,1048.00,1053.20,1059.242881989178046895,31048,1420,32887373.00,14636,47.14,24.00,-18.80
27-February-2019,1058.90,1062.50,1038.60,1060.30,1051.395695056137956702,48363,1910,50848650.00,7368,15.23,23.90,1.40
26-February-2019,1083.00,1096.10,1054.85,1058.80,1072.521148628771287549,61186,1934,65623279.00,17110,27.96,41.25,-24.20
25-February-2019,1070.00,1087.00,1063.40,1083.30,1074.121865390102399898,31543,1310,33881026.00,8500,26.95,23.60,13.30
22-February-2019,1053.50,1070.00,1041.90,1063.15,1063.179229480737018425,34029,2589,36178926.00,14013,41.18,28.10,9.65
21-February-2019,1056.00,1061.00,1042.90,1053.50,1051.801477114238620514,31548,3538,33182233.00,12844,40.71,18.10,-2.50
20-February-2019,1030.00,1060.45,1026.05,1055.85,1040.153858848121458826,18179,1052,18908957.00,3138,17.26,34.40,25.85
19-February-2019,1045.00,1051.25,1036.00,1039.30,1043.203974458435280778,16757,757,17480969.00,2632,15.71,15.25,-5.70
18-February-2019,1064.00,1064.00,1033.55,1047.25,1044.579958883628208322,32104,1152,33535195.00,4831,15.05,30.45,-16.75
15-February-2019,1060.00,1066.10,1041.60,1057.85,1055.736411375571165518,29326,1684,30960526.00,10743,36.63,24.50,-2.15
14-February-2019,1067.95,1069.75,1057.70,1061.30,1062.918579321231254932,31675,1295,33667946.00,14165,44.72,12.05,-6.65
13-February-2019,1051.15,1072.95,1047.00,1067.65,1063.619042999068612232,51536,1814,54814671.00,6765,13.13,25.95,16.50
12-February-2019,1078.00,1078.00,1052.85,1059.35,1060.841973804447151995,16415,681,17413721.00,2536,15.45,25.15,-18.65
