Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-July-2019,717.00,724.10,712.60,717.45,716.728789640539439293,301869,4195,216358203.00,106763,35.37,11.50,0.45
5-July-2019,736.00,736.00,713.20,718.25,725.480575609118076071,351697,12206,255149342.00,169824,48.29,22.80,-17.75
4-July-2019,734.00,736.35,729.25,733.90,733.172452579758615130,266711,7754,195545158.00,129276,48.47,7.10,-0.10
3-July-2019,742.00,742.70,730.30,731.50,736.567484091949271403,338665,8790,249449627.00,179193,52.91,12.40,-10.50
2-July-2019,734.40,741.15,730.90,739.90,735.099295529984972980,238903,5164,175617427.00,151834,63.55,10.25,5.50
1-July-2019,734.10,737.80,729.65,731.15,733.622272828153194445,310899,7382,228082431.00,185294,59.60,8.15,-2.95
28-June-2019,733.90,739.45,728.35,731.95,732.509244340060627577,329553,6526,241400619.00,158352,48.05,11.10,-1.95
27-June-2019,741.00,744.95,728.20,730.85,736.446623819275657060,282242,7371,207856168.00,159082,56.36,16.75,-10.15
26-June-2019,744.00,751.50,738.10,739.65,743.346444064491514646,283076,5348,210423538.00,138615,48.97,13.40,-4.35
25-June-2019,742.50,750.85,737.25,748.05,744.914501634856125568,281982,10203,210052481.00,154396,54.75,13.60,5.55
24-June-2019,752.00,752.00,742.65,745.60,746.716466187817577316,255056,6374,190454515.00,126819,49.72,9.35,-6.40
21-June-2019,754.00,755.00,747.00,750.70,750.655486664578651770,328861,3988,246861314.00,199821,60.76,8.00,-3.30
20-June-2019,735.00,756.45,735.00,754.55,748.329966086679243445,636623,5617,476404068.00,513288,80.63,21.45,19.55
19-June-2019,751.00,755.00,748.75,751.85,751.023829926279604023,299917,4614,225244814.00,182556,60.87,6.25,0.85
18-June-2019,740.00,752.40,740.00,750.65,746.765410420457982652,1001741,7433,748065529.00,269789,26.93,12.40,10.65
17-June-2019,741.15,744.70,737.50,740.40,742.239616680834644624,331734,5526,246226117.00,221333,66.72,7.20,-0.75
14-June-2019,744.20,745.65,738.40,740.40,741.781011839100885501,298249,6060,221235445.00,150439,50.44,7.25,-3.80
13-June-2019,741.50,747.20,739.20,742.70,743.393727689010904805,378457,5645,281342560.00,136319,36.02,8.00,1.20
12-June-2019,754.15,756.00,745.00,753.95,750.827435444002618389,204706,8664,153698881.00,102189,49.92,11.00,-0.20
11-June-2019,754.00,758.90,751.20,754.85,754.842821428820133564,287202,6556,216792368.00,139575,48.60,7.70,0.85
10-June-2019,738.00,754.50,738.00,753.60,751.859613350852454813,249632,7538,187688219.00,121064,48.50,16.50,15.60
7-June-2019,737.70,744.00,735.95,739.35,739.999144640108886689,320333,5910,237046146.00,220903,68.96,8.05,1.65
